"condicao_metereo";"total_acidentes";"acidentes_fatais";"perc_fatais"
"Nevoeiro/Neblina";"553";"60";"10.85"
"Ignorado";"1000";"99";"9.9"
"Vento";"104";"9";"8.65"
"C�u Claro";"46375";"3419";"7.37"
"Nublado";"11435";"830";"7.26"
"Chuva";"6438";"402";"6.24"
"Garoa/Chuvisco";"2422";"144";"5.95"
"Sol";"4201";"247";"5.88"
